"","Treatment","Disease","Beaker.conditions","Nutrients","Day","meanNH4","sdNH4","seNH4"
"1","LN_28","Placebo","Blank","LN",1,1.435,0.393403948463493,0.196701974231746
"2","LN_28","Placebo","Blank","LN",2,0.15,0.113578166916005,0.06557438524302
"3","LN_28","Placebo","Blank","LN",3,0.1675,0.308585482484189,0.154292741242095
"4","LN_28","Placebo","Blank","LN",4,0.1925,0.287445647036096,0.143722823518048
"5","LN_28","Placebo","Blank","LN",7,0.1675,0.308585482484189,0.154292741242095
"6","LN_28","Placebo","Blank","LN",9,0.155,0.256839768467943,0.128419884233972
"7","LN_28","Placebo","Blank","LN",11,0.105,0.0932737905308881,0.0466368952654441
"8","LN_28","Placebo","Blank","LN",14,0.02,0.0282842712474619,0.02
"9","LN_28","Placebo","Blank","LN",15,0.125,0.0353553390593274,0.025
"10","LN_28","Placebo","Blank","LN",16,0.035,0.00707106781186548,0.005
"11","LN_28","Placebo","Blank","LN",18,0.15,0.0707106781186548,0.05
"12","LN_28","Placebo","Blank","LN",21,0.12,0.169705627484771,0.12
"13","LN_28","Placebo","Blank","LN",23,0.17,0.240416305603426,0.17
"14","LN_28","Placebo","Blank","LN",25,0.185,0.0636396103067893,0.045
"15","LN_28","Placebo","Blank","LN",29,0.025,0.00707106781186547,0.005
"16","LN_28","Placebo","Blank","LN",31,0.0425,0.0459619407771256,0.0325
"17","LN_28","Placebo","Blank","LN",35,0.69,0.933380951166243,0.66
"18","LN_28","Placebo","Blank","LN",37,0.01,0.014142135623731,0.01
"19","LN_28","Placebo","Blank","LN",39,1.095,0.615182899632296,0.435
"20","LN_28","Placebo","Blank","LN",42,0.1125,0.159099025766973,0.1125
"21","LN_28","Placebo","Blank","LN",45,0.04,0.0282842712474619,0.02
"22","LN_28","Placebo","Blank","LN",50,0.055,0.0777817459305202,0.055
"23","LN_28","Placebo","Blank","LN",52,0.12,0.14142135623731,0.1
"24","LN_28","Placebo","Coral","LN",1,1.07333333333333,0.353883219909243,0.204314572276293
"25","LN_28","Placebo","Coral","LN",2,0.526666666666667,0.635714820759539,0.367030122893355
"26","LN_28","Placebo","Coral","LN",3,0.18,0.149331845230681,0.0862167810425171
"27","LN_28","Placebo","Coral","LN",4,0.13,0.181934053986603,0.105039675043925
"28","LN_28","Placebo","Coral","LN",7,0.18,0.149331845230681,0.0862167810425171
"29","LN_28","Placebo","Coral","LN",9,0.04,0,0
"30","LN_28","Placebo","Coral","LN",11,0.0266666666666667,0.0305505046330389,0.0176383420737639
"31","LN_28","Placebo","Coral","LN",14,0.1,0.130575648572006,0.0583952052826257
"32","LN_28","Placebo","Coral","LN",15,0.066,0.0923579991121505,0.0413037528561268
"33","LN_28","Placebo","Coral","LN",16,0.1725,0.122576506721313,0.0612882533606563
"34","LN_28","Placebo","Coral","LN",18,0.205,0.151986841535707,0.0759934207678533
"35","LN_28","Placebo","Coral","LN",21,0.485,0.891384690617169,0.445692345308585
"36","LN_28","Placebo","Coral","LN",23,0.0175,0.00957427107756338,0.00478713553878169
"37","LN_28","Placebo","Coral","LN",25,0.3175,0.455,0.2275
"38","LN_28","Placebo","Coral","LN",29,0.0725,0.0655108133567785,0.0327554066783892
"39","LN_28","Placebo","Coral","LN",31,0.035,0.0369684550213647,0.0184842275106824
"40","LN_28","Placebo","Coral","LN",35,0.5025,0.323663920345369,0.161831960172684
"41","LN_28","Placebo","Coral","LN",37,0.0625,0.0485626742811116,0.0242813371405558
"42","LN_28","Placebo","Coral","LN",39,0.395,0.433935479074943,0.216967739537471
"43","LN_28","Placebo","Coral","LN",42,0.065,0.0723417813807024,0.0361708906903512
"44","LN_28","Placebo","Coral","LN",45,0.035,0.0191485421551268,0.00957427107756338
"45","LN_28","Placebo","Coral","LN",50,0.0925,0.0485626742811116,0.0242813371405558
"46","LN_28","Placebo","Coral","LN",52,0.0475,0.025,0.0125
"47","LN_28","SCTLD","Blank","LN",1,1.975,0.544472221513641,0.385
"48","LN_28","SCTLD","Blank","LN",2,0.05,0.0707106781186548,0.05
"49","LN_28","SCTLD","Blank","LN",3,0.07,0.0424264068711929,0.03
"50","LN_28","SCTLD","Blank","LN",4,0.115,0.0636396103067893,0.045
"51","LN_28","SCTLD","Blank","LN",7,0.07,0.0424264068711929,0.03
"52","LN_28","SCTLD","Blank","LN",9,0.755,0.148492424049175,0.105
"53","LN_28","SCTLD","Blank","LN",11,0.175,0.0777817459305202,0.055
"54","LN_28","SCTLD","Blank","LN",14,0.02,0,0
"55","LN_28","SCTLD","Blank","LN",15,0.18,0.14142135623731,0.1
"56","LN_28","SCTLD","Blank","LN",16,0.135,0.0636396103067893,0.045
"57","LN_28","SCTLD","Blank","LN",18,0.335,0.190918830920368,0.135
"58","LN_28","SCTLD","Blank","LN",21,0.285,0.0212132034355964,0.015
"59","LN_28","SCTLD","Blank","LN",23,0.105,0.00707106781186547,0.005
"60","LN_28","SCTLD","Blank","LN",25,0.3025,0.0954594154601839,0.0675
"61","LN_28","SCTLD","Blank","LN",29,0.4225,0.0530330085889911,0.0375
"62","LN_28","SCTLD","Blank","LN",31,0.195,0.0636396103067893,0.045
"63","LN_28","SCTLD","Blank","LN",35,4.545,3.79716341497176,2.685
"64","LN_28","SCTLD","Blank","LN",37,1.74,1.72534054609518,1.22
"65","LN_28","SCTLD","Blank","LN",39,3.585,2.01525432638166,1.425
"66","LN_28","SCTLD","Blank","LN",42,6.0975,1.62281006282313,1.1475
"67","LN_28","SCTLD","Blank","LN",45,3.71,1.7819090885901,1.26
"68","LN_28","SCTLD","Blank","LN",50,1.375,1.44956890143242,1.025
"69","LN_28","SCTLD","Blank","LN",52,0.14,NA,NA
"70","LN_28","SCTLD","Coral","LN",1,1.42176470588235,0.766161171801646,0.185821378681481
"71","LN_28","SCTLD","Coral","LN",2,0.384705882352941,0.294663317344109,0.0714663518473329
"72","LN_28","SCTLD","Coral","LN",3,0.198823529411765,0.18144842080262,0.044007706151219
"73","LN_28","SCTLD","Coral","LN",4,0.395294117647059,0.336101131489073,0.0815164980011211
"74","LN_28","SCTLD","Coral","LN",7,0.198823529411765,0.18144842080262,0.044007706151219
"75","LN_28","SCTLD","Coral","LN",9,0.174117647058824,0.246755415936748,0.0598469790353196
"76","LN_28","SCTLD","Coral","LN",11,0.0935294117647059,0.112801882545826,0.027358475088527
"77","LN_28","SCTLD","Coral","LN",14,0.0488235294117647,0.0312014328479432,0.00756745901780506
"78","LN_28","SCTLD","Coral","LN",15,0.141764705882353,0.121615957737752,0.0294962023243178
"79","LN_28","SCTLD","Coral","LN",16,0.208823529411765,0.159408373091769,0.0386622094038372
"80","LN_28","SCTLD","Coral","LN",18,0.256470588235294,0.168000787813279,0.0407461760788899
"81","LN_28","SCTLD","Coral","LN",21,0.191764705882353,0.122128789302402,0.0296205822483888
"82","LN_28","SCTLD","Coral","LN",23,0.166176470588235,0.0780530551084626,0.0189306465067263
"83","LN_28","SCTLD","Coral","LN",25,0.377058823529412,0.226819441017584,0.0550117948975915
"84","LN_28","SCTLD","Coral","LN",29,0.405,0.246119889484779,0.0596928412300642
"85","LN_28","SCTLD","Coral","LN",31,0.319705882352941,0.16004365213352,0.0388162872033008
"86","LN_28","SCTLD","Coral","LN",35,2.50176470588235,1.27986564379878,0.310413013881266
"87","LN_28","SCTLD","Coral","LN",37,1.06147058823529,0.730097948706804,0.177074762327349
"88","LN_28","SCTLD","Coral","LN",39,1.79441176470588,1.08475498724502,0.26309172884275
"89","LN_28","SCTLD","Coral","LN",42,1.07882352941176,1.21890771980973,0.295628545685665
"90","LN_28","SCTLD","Coral","LN",45,0.754411764705882,0.746566897439835,0.181069069102006
"91","LN_28","SCTLD","Coral","LN",50,9.07264705882353,14.3577344267,3.48226209328537
"92","LN_28","SCTLD","Coral","LN",52,9.612,17.4009066175045,5.50264982632105
"93","LN_31","Placebo","Blank","LN",1,1.605,0.37476659402887,0.265
"94","LN_31","Placebo","Blank","LN",2,0.15,0.199749843554382,0.115325625946708
"95","LN_31","Placebo","Blank","LN",3,0.265,0.37476659402887,0.265
"96","LN_31","Placebo","Blank","LN",4,0.035,0.0494974746830583,0.035
"97","LN_31","Placebo","Blank","LN",7,0.265,0.37476659402887,0.265
"98","LN_31","Placebo","Blank","LN",9,0.02,0.014142135623731,0.01
"99","LN_31","Placebo","Blank","LN",11,0.06,0.014142135623731,0.01
"100","LN_31","Placebo","Blank","LN",14,0,0,0
"101","LN_31","Placebo","Blank","LN",15,0.05,0,0
"102","LN_31","Placebo","Blank","LN",16,0.16,0.183847763108502,0.13
"103","LN_31","Placebo","Blank","LN",18,0.545,0.685893577750951,0.485
"104","LN_31","Placebo","Blank","LN",21,0.03,0,0
"105","LN_31","Placebo","Blank","LN",23,0.695,0.332340187157677,0.235
"106","LN_31","Placebo","Blank","LN",25,0.26,0.367695526217005,0.26
"107","LN_31","Placebo","Blank","LN",29,0.005,0.00707106781186548,0.005
"108","LN_31","Placebo","Blank","LN",31,0.015,0.00707106781186548,0.005
"109","LN_31","Placebo","Blank","LN",35,0.285,0.403050865276332,0.285
"110","LN_31","Placebo","Blank","LN",37,0.17,0.15556349186104,0.11
"111","LN_31","Placebo","Blank","LN",39,0.305,0.120208152801713,0.085
"112","LN_31","Placebo","Blank","LN",42,0.005,0.00707106781186548,0.005
"113","LN_31","Placebo","Blank","LN",45,0.53,0.480832611206852,0.34
"114","LN_31","Placebo","Blank","LN",50,0.0325,0.0459619407771256,0.0325
"115","LN_31","Placebo","Blank","LN",52,0.24,0.0565685424949238,0.04
"116","LN_31","Placebo","Coral","LN",1,1.14333333333333,0.699738046223966,0.40399394934963
"117","LN_31","Placebo","Coral","LN",2,0.146666666666667,0.127410099024109,0.0735602549690464
"118","LN_31","Placebo","Coral","LN",3,0.146666666666667,0.0950438495292217,0.0548735921105144
"119","LN_31","Placebo","Coral","LN",4,0.926666666666667,1.34336641812029,0.775592963122052
"120","LN_31","Placebo","Coral","LN",7,0.146666666666667,0.0950438495292217,0.0548735921105144
"121","LN_31","Placebo","Coral","LN",9,0.12,0.0360555127546399,0.0208166599946613
"122","LN_31","Placebo","Coral","LN",11,0.145,0.178955301681733,0.103319891598859
"123","LN_31","Placebo","Coral","LN",14,0.0916666666666667,0.0592311854797229,0.0341971408811387
"124","LN_31","Placebo","Coral","LN",15,0.06,0.0458257569495584,0.0264575131106459
"125","LN_31","Placebo","Coral","LN",16,0.1525,0.130479883506999,0.0652399417534995
"126","LN_31","Placebo","Coral","LN",18,0.58,0.828975271042508,0.414487635521254
"127","LN_31","Placebo","Coral","LN",21,0.16125,0.207780934319457,0.103890467159729
"128","LN_31","Placebo","Coral","LN",23,0.33,0.365604522218567,0.182802261109284
"129","LN_31","Placebo","Coral","LN",25,0.07,0.0621825270205921,0.0310912635102961
"130","LN_31","Placebo","Coral","LN",29,0.09,0.0725718035235908,0.0362859017617954
"131","LN_31","Placebo","Coral","LN",31,0.04,0.0565685424949238,0.0282842712474619
"132","LN_31","Placebo","Coral","LN",35,0.26,0.228691932520585,0.132035348802256
"133","LN_31","Placebo","Coral","LN",37,0.276666666666667,0.258907963055085,0.149480582165191
"134","LN_31","Placebo","Coral","LN",39,0.975,0.638572627036267,0.368680078116516
"135","LN_31","Placebo","Coral","LN",42,0.103333333333333,0.0568624070307733,0.032829526005987
"136","LN_31","Placebo","Coral","LN",45,0.0766666666666667,0.0351188458428425,0.0202758751009941
"137","LN_31","Placebo","Coral","LN",50,0.203333333333333,0.205264057577875,0.118509258897541
"138","LN_31","Placebo","Coral","LN",52,0.07,0.0754983443527075,0.0435889894354067
"139","LN_31","SCTLD","Blank","LN",1,1.98,0.353553390593274,0.25
"140","LN_31","SCTLD","Blank","LN",2,0.4,0.466690475583121,0.33
"141","LN_31","SCTLD","Blank","LN",3,0.37,0.395979797464467,0.28
"142","LN_31","SCTLD","Blank","LN",4,0.125,0.0636396103067893,0.045
"143","LN_31","SCTLD","Blank","LN",7,0.37,0.395979797464467,0.28
"144","LN_31","SCTLD","Blank","LN",9,0.01,0.014142135623731,0.01
"145","LN_31","SCTLD","Blank","LN",11,0.12,0.0707106781186548,0.05
"146","LN_31","SCTLD","Blank","LN",14,0.01,0,0
"147","LN_31","SCTLD","Blank","LN",15,0.055,0.00707106781186547,0.005
"148","LN_31","SCTLD","Blank","LN",16,0.275,0.134350288425444,0.095
"149","LN_31","SCTLD","Blank","LN",18,2.025,2.62336615820209,1.855
"150","LN_31","SCTLD","Blank","LN",21,0.085,0.0212132034355964,0.015
"151","LN_31","SCTLD","Blank","LN",23,0.15,0.127279220613579,0.09
"152","LN_31","SCTLD","Blank","LN",25,0.4,0.0707106781186548,0.05
"153","LN_31","SCTLD","Blank","LN",29,0.2425,0.0601040764008565,0.0425
"154","LN_31","SCTLD","Blank","LN",31,0.4825,0.166170093578839,0.1175
"155","LN_31","SCTLD","Blank","LN",35,5.61,0.0282842712474619,0.02
"156","LN_31","SCTLD","Blank","LN",37,1.155,1.05358910396796,0.745
"157","LN_31","SCTLD","Blank","LN",39,2.405,0.997020561473032,0.705
"158","LN_31","SCTLD","Blank","LN",42,0.61,0.353553390593274,0.25
"159","LN_31","SCTLD","Blank","LN",45,0.76,0.0707106781186548,0.05
"160","LN_31","SCTLD","Blank","LN",50,0.215,0.106066017177982,0.075
"161","LN_31","SCTLD","Blank","LN",52,0.11,NA,NA
"162","LN_31","SCTLD","Coral","LN",1,1.28333333333333,0.576945982451275,0.148966812113004
"163","LN_31","SCTLD","Coral","LN",2,0.24,0.191450602854453,0.0478626507136131
"164","LN_31","SCTLD","Coral","LN",3,0.203125,0.18693024545714,0.046732561364285
"165","LN_31","SCTLD","Coral","LN",4,0.363125,0.712064779356485,0.178016194839121
"166","LN_31","SCTLD","Coral","LN",7,0.203125,0.18693024545714,0.046732561364285
"167","LN_31","SCTLD","Coral","LN",9,0.1275,0.119079805172834,0.0297699512932084
"168","LN_31","SCTLD","Coral","LN",11,0.113125,0.201087667448802,0.0502719168622005
"169","LN_31","SCTLD","Coral","LN",14,0.1059375,0.129733300145594,0.0324333250363984
"170","LN_31","SCTLD","Coral","LN",15,0.18625,0.167923593736358,0.0419808984340894
"171","LN_31","SCTLD","Coral","LN",16,0.233125,0.164305355968696,0.0410763389921741
"172","LN_31","SCTLD","Coral","LN",18,0.44875,0.475014034880374,0.118753508720094
"173","LN_31","SCTLD","Coral","LN",21,0.441875,1.14302650158836,0.285756625397091
"174","LN_31","SCTLD","Coral","LN",23,0.17,0.115585466214399,0.0288963665535998
"175","LN_31","SCTLD","Coral","LN",25,0.345625,0.153306609990133,0.0383266524975332
"176","LN_31","SCTLD","Coral","LN",29,0.340625,0.185093444868621,0.0462733612171553
"177","LN_31","SCTLD","Coral","LN",31,0.4096875,0.279776510510324,0.069944127627581
"178","LN_31","SCTLD","Coral","LN",35,2.32888888888889,1.31047171320525,0.436823904401751
"179","LN_31","SCTLD","Coral","LN",37,0.826111111111111,0.655685603861417,0.218561867953806
"180","LN_31","SCTLD","Coral","LN",39,1.25611111111111,0.774474732390354,0.258158244130118
"181","LN_31","SCTLD","Coral","LN",42,0.788333333333333,0.57104071658683,0.190346905528943
"182","LN_31","SCTLD","Coral","LN",45,0.374444444444444,0.19066404427101,0.0635546814236701
"183","LN_31","SCTLD","Coral","LN",50,3.475,9.94713400935164,3.31571133645055
"184","LN_31","SCTLD","Coral","LN",52,6.4075,17.2913287517183,6.11340790803297
