Week,Treatment,Mean,SD,Treatment,Mean,SD,Treatment,Mean,SD
1,LN_28 C,0.57,0.65,LN_31,0.54,0.67,LN,0.55,0.66
2,,0.16,0.2,,0.15,0.17,,0.15,0.19
3,,0.15,0.14,,0.27,0.49,,0.21,0.36
4,,0.24,0.27,,0.29,0.56,,0.26,0.44
5,,0.28,0.22,,0.29,0.24,,0.29,0.23
6,,1.58,1.42,,1.34,1.38,,1.48,1.4
7,,1.03,1.54,,0.46,0.43,,0.81,1.26
8,,6.05,12.89,,2.81,10.31,,4.7,11.92
1,HN_28 C,2,1.72,HN_31,1.81,1.8,HN,1.9,1.76
2,,0.47,0.47,,0.32,0.26,,0.39,0.38
3,,0.64,1.05,,0.45,0.65,,0.54,0.87
4,,1.65,1.53,,0.95,1.03,,1.29,1.34
5,,1.87,1.09,,1.33,0.85,,1.59,1.01
6,,4.38,2.62,,3.67,2.74,,4.09,2.68
7,,2.81,2.69,,1.54,1.71,,2.29,2.41
8,,5.36,12.45,,2.04,7.62,,3.87,10.62
1,Healthy donor,1.25,1.59,Disease donor,11.57,2.87,,,
2,,0.4,0.41,,4.39,3.17,,,
3,,0.26,0.1,,1.69,0.94,,,
4,,0.12,0.09,,0.96,0.37,,,
5,,0.26,0.22,,1.19,0.38,,,
6,,1.7,2.32,,6.32,2.89,,,
7,,0.42,0.6,,5.54,0.43,,,
8,,0.15,0.01,,0.5,0.07,,,
1,VAT,1.38,1.05,Stock,6.31,0.86,,,
2,,2.56,0.69,,6.14,0.51,,,
3,,1.6,1.73,,5.78,0.46,,,
4,,0.42,0.23,,5.62,0.39,,,
5,,0.95,0.93,,5.63,0.43,,,
6,,1.58,1.25,,5.53,1.03,,,
7,,0.66,0.55,,5.28,0.33,,,
8,,0.89,0.79,,4.94,0.41,,,