Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Comments,HIGHSD,NOAMP,EXPFAIL,MTP
A1,Sample 1,Ofav,UNKNOWN,SYBR,None,17.9334774,17.9044342,0.041074634,,,,FALSE,0.1,TRUE,3,13,77.0283432,,,,N,N,N,N
A2,Sample 2,Ofav,UNKNOWN,SYBR,None,18.65867805,18.50660324,0.21506761,,,,FALSE,0.1,TRUE,3,15,77.17766571,,,,N,N,N,N
A3,Sample 3,Ofav,UNKNOWN,SYBR,None,16.6010704,16.39658165,0.289190769,,,,FALSE,0.1,TRUE,3,13,76.87844849,,,,N,N,N,N
A4,Sample 4,Ofav,UNKNOWN,SYBR,None,18.08084679,17.92111969,0.225886881,,,,FALSE,0.1,TRUE,3,14,76.87844849,,,,N,N,N,N
A5,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,15.8882513,,,,,FALSE,0.1,TRUE,3,39,61.19718933,,,,N,Y,Y,N
A6,Sample 6,Ofav,UNKNOWN,SYBR,None,17.85923958,17.97618866,0.165389627,,,,FALSE,0.1,TRUE,3,14,76.87878418,,,,N,N,N,N
A7,Sample 7,Ofav,UNKNOWN,SYBR,None,Undetermined,18.11003113,,,,,FALSE,0.1,TRUE,3,15,66.27694702,,,,N,Y,N,N
A8,Sample 8,Ofav,UNKNOWN,SYBR,None,18.83005333,18.67019653,0.2260703,,,,FALSE,0.1,TRUE,3,15,77.17854309,,,,N,N,N,N
A9,Sample 9,Ofav,UNKNOWN,SYBR,None,16.49348831,16.25070572,0.343345076,,,,FALSE,0.1,TRUE,3,13,76.87762451,,,,N,N,N,N
A10,Sample 10,Ofav,UNKNOWN,SYBR,None,16.64842987,16.64842987,,,,,FALSE,0.1,TRUE,3,13,77.02696228,,,,N,N,N,N
A11,Sample 11,Ofav,UNKNOWN,SYBR,None,18.3670311,18.24458313,0.17316623,,,,FALSE,0.1,TRUE,3,15,77.02820587,,,,N,N,N,N
A12,,Ofav,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.34571075,,,,N,N,N,N
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,17.8753891,17.9044342,0.041074634,,,,FALSE,0.1,TRUE,3,14,77.0283432,,,,N,N,N,N
B2,Sample 2,Ofav,UNKNOWN,SYBR,None,18.35452652,18.50660324,0.21506761,,,,FALSE,0.1,TRUE,3,15,77.0283432,,,,N,N,N,N
B3,Sample 3,Ofav,UNKNOWN,SYBR,None,16.1920929,16.39658165,0.289190769,,,,FALSE,0.1,TRUE,3,13,76.87844849,,,,N,N,N,N
B4,Sample 4,Ofav,UNKNOWN,SYBR,None,17.7613945,17.92111969,0.225886881,,,,FALSE,0.1,TRUE,3,14,76.87844849,,,,N,N,N,N
B5,Sample 5,Ofav,UNKNOWN,SYBR,None,15.8882513,15.8882513,,,,,FALSE,0.1,TRUE,3,13,76.87878418,,,,N,N,N,N
B6,Sample 6,Ofav,UNKNOWN,SYBR,None,18.09313583,17.97618866,0.165389627,,,,FALSE,0.1,TRUE,3,14,76.87878418,,,,N,N,N,N
B7,Sample 7,Ofav,UNKNOWN,SYBR,None,18.11003113,18.11003113,,,,,FALSE,0.1,TRUE,3,14,76.73053741,,,,N,N,N,N
B8,Sample 8,Ofav,UNKNOWN,SYBR,None,18.51034164,18.67019653,0.2260703,,,,FALSE,0.1,TRUE,3,15,76.73053741,,,,N,N,N,N
B9,Sample 9,Ofav,UNKNOWN,SYBR,None,16.00792503,16.25070572,0.343345076,,,,FALSE,0.1,TRUE,3,13,76.72827911,,,,N,N,N,N
B10,Sample 10,Ofav,UNKNOWN,SYBR,None,Undetermined,16.64842987,,,,,FALSE,0.1,TRUE,3,39,69.11203003,,,,N,Y,Y,N
B11,Sample 11,Ofav,UNKNOWN,SYBR,None,18.12213707,18.24458313,0.17316623,,,,FALSE,0.1,TRUE,3,15,76.72949219,,,,N,N,N,N
B12,,Ofav,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,65.82642365,,,,N,N,N,N
C1,Sample 1,A,UNKNOWN,SYBR,None,30.87993431,30.84531212,0.048963174,,,,FALSE,0.1,TRUE,3,27,83.00123596,,,,N,N,N,N
C2,Sample 2,A,UNKNOWN,SYBR,None,29.74423981,29.57469177,0.239777133,,,,FALSE,0.1,TRUE,3,25,83.00123596,,,,N,N,N,N
C3,Sample 3,A,UNKNOWN,SYBR,None,Undetermined,29.43992996,,,,,FALSE,0.1,TRUE,3,39,61.34687805,,,,N,Y,Y,N
C4,Sample 4,A,UNKNOWN,SYBR,None,29.77250099,29.67373657,0.139673978,,,,FALSE,0.1,TRUE,3,26,82.8521347,,,,N,N,N,N
C5,Sample 5,A,UNKNOWN,SYBR,None,Undetermined,28.82756233,,,,,FALSE,0.1,TRUE,3,39,61.19718933,,,,N,Y,Y,N
C6,Sample 6,A,UNKNOWN,SYBR,None,29.51372147,29.38171196,0.18668963,,,,FALSE,0.1,TRUE,3,26,82.85272217,,,,N,N,N,N
C7,Sample 7,A,UNKNOWN,SYBR,None,29.32601929,29.370121,0.062369242,,,,FALSE,0.1,TRUE,3,26,82.85334778,,,,N,N,N,N
C8,Sample 8,A,UNKNOWN,SYBR,None,29.94465065,29.72805786,0.306308448,,,,FALSE,0.1,TRUE,3,26,82.85334778,,,,N,N,N,N
C9,Sample 9,A,UNKNOWN,SYBR,None,29.3357811,29.14847946,0.264883161,,,,FALSE,0.1,TRUE,3,26,82.70181274,,,,N,N,N,N
C10,Sample 10,A,UNKNOWN,SYBR,None,Undetermined,28.85258484,,,,,FALSE,0.1,TRUE,3,39,61.34644699,,,,N,Y,Y,N
C11,Sample 11,A,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.19635391,,,,N,Y,Y,N
C12,,A,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.19635391,,,,N,N,N,N
D1,Sample 1,A,UNKNOWN,SYBR,None,30.81068993,30.84531212,0.048963174,,,,FALSE,0.1,TRUE,3,27,82.85191345,,,,N,N,N,N
D2,Sample 2,A,UNKNOWN,SYBR,None,29.40514374,29.57469177,0.239777133,,,,FALSE,0.1,TRUE,3,25,83.00123596,,,,N,N,N,N
D3,Sample 3,A,UNKNOWN,SYBR,None,29.43992996,29.43992996,,,,,FALSE,0.1,TRUE,3,26,82.8521347,,,,N,N,N,N
D4,Sample 4,A,UNKNOWN,SYBR,None,29.57497215,29.67373657,0.139673978,,,,FALSE,0.1,TRUE,3,26,82.8521347,,,,N,N,N,N
D5,Sample 5,A,UNKNOWN,SYBR,None,28.82756233,28.82756233,,,,,FALSE,0.1,TRUE,3,26,82.70336914,,,,N,N,N,N
D6,Sample 6,A,UNKNOWN,SYBR,None,29.24970245,29.38171196,0.18668963,,,,FALSE,0.1,TRUE,3,25,82.70336914,,,,N,N,N,N
D7,Sample 7,A,UNKNOWN,SYBR,None,29.41422272,29.370121,0.062369242,,,,FALSE,0.1,TRUE,3,26,82.85334778,,,,N,N,N,N
D8,Sample 8,A,UNKNOWN,SYBR,None,29.51146507,29.72805786,0.306308448,,,,FALSE,0.1,TRUE,3,26,82.85334778,,,,N,N,N,N
D9,Sample 9,A,UNKNOWN,SYBR,None,28.96117973,29.14847946,0.264883161,,,,FALSE,0.1,TRUE,3,25,82.55247498,,,,N,N,N,N
D10,Sample 10,A,UNKNOWN,SYBR,None,28.85258484,28.85258484,,,,,FALSE,0.1,TRUE,3,25,82.70181274,,,,N,N,N,N
D11,Sample 11,A,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.19635391,,,,N,Y,Y,N
D12,,A,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.34571075,,,,N,N,N,N
E1,Sample 1,B,UNKNOWN,SYBR,None,37.87023926,38.33000946,0.650210559,,,,FALSE,0.1,TRUE,3,34,83.74784851,81.06005096,61.34950256,,Y,N,N,Y
E2,Sample 2,B,UNKNOWN,SYBR,None,Undetermined,35.12264252,,,,,FALSE,0.1,TRUE,3,35,61.34950256,80.61208344,67.91968536,,N,N,N,Y
E3,Sample 3,B,UNKNOWN,SYBR,None,39.76235962,39.3262558,0.616743922,,,,FALSE,0.1,TRUE,3,36,67.76858521,80.91069031,83.59884644,,Y,N,Y,Y
E4,Sample 4,B,UNKNOWN,SYBR,None,39.45557404,37.69511414,2.489666224,,,,FALSE,0.1,TRUE,3,35,83.59884644,61.49621964,80.91069031,,Y,N,N,Y
E5,Sample 5,B,UNKNOWN,SYBR,None,37.7611618,37.7611618,,,,,FALSE,0.1,TRUE,3,35,83.59946442,80.91119385,,,N,N,N,Y
E6,Sample 6,B,UNKNOWN,SYBR,None,38.85916519,38.05095291,1.142984748,,,,FALSE,0.1,TRUE,3,35,83.59946442,80.91119385,61.34653854,,Y,N,N,Y
E7,Sample 7,B,UNKNOWN,SYBR,None,39.93579483,39.93579483,,,,,FALSE,0.1,TRUE,3,35,80.61329651,61.19949341,83.45069885,,N,N,N,Y
E8,Sample 8,B,UNKNOWN,SYBR,None,34.07135391,35.29607773,1.732020974,,,,FALSE,0.1,TRUE,3,30,83.60003662,,,,Y,N,N,N
E9,Sample 9,B,UNKNOWN,SYBR,None,37.71375275,37.91809845,0.288985759,,,,FALSE,0.1,TRUE,3,35,83.59783936,68.21600342,81.05908966,,N,N,N,Y
E10,Sample 10,B,UNKNOWN,SYBR,None,Undetermined,36.98512268,,,,,FALSE,0.1,TRUE,3,38,61.34644699,67.17063904,80.46173859,,N,N,Y,Y
E11,Sample 11,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,80.76213074,83.45056152,66.87192535,,N,N,N,Y
E12,,B,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.34571075,,,,N,N,N,N
F1,Sample 1,B,UNKNOWN,SYBR,None,38.78977585,38.33000946,0.650210559,,,,FALSE,0.1,TRUE,3,35,83.74784851,81.06005096,61.34950256,,Y,N,N,Y
F2,Sample 2,B,UNKNOWN,SYBR,None,35.12264252,35.12264252,,,,,FALSE,0.1,TRUE,3,31,83.74784851,,,,N,N,N,N
F3,Sample 3,B,UNKNOWN,SYBR,None,38.89015198,39.3262558,0.616743922,,,,FALSE,0.1,TRUE,3,35,83.7481842,67.9179306,81.06002808,,Y,N,N,Y
F4,Sample 4,B,UNKNOWN,SYBR,None,35.93465424,37.69511414,2.489666224,,,,FALSE,0.1,TRUE,3,32,83.7481842,81.06002808,,,Y,N,N,Y
F5,Sample 5,B,UNKNOWN,SYBR,None,Undetermined,37.7611618,,,,,FALSE,0.1,TRUE,3,39,61.49588776,,,,N,Y,Y,N
F6,Sample 6,B,UNKNOWN,SYBR,None,37.24274063,38.05095291,1.142984748,,,,FALSE,0.1,TRUE,3,33,83.74880981,81.06053925,61.49588776,,Y,N,N,Y
F7,Sample 7,B,UNKNOWN,SYBR,None,Undetermined,39.93579483,,,,,FALSE,0.1,TRUE,3,35,67.62098694,61.34883118,80.76263428,,N,N,N,Y
F8,Sample 8,B,UNKNOWN,SYBR,None,36.52080154,35.29607773,1.732020974,,,,FALSE,0.1,TRUE,3,33,83.60003662,74.19180298,62.5435257,,Y,N,N,Y
F9,Sample 9,B,UNKNOWN,SYBR,None,38.12244034,37.91809845,0.288985759,,,,FALSE,0.1,TRUE,3,35,83.59783936,74.33886719,68.21600342,,N,N,N,Y
F10,Sample 10,B,UNKNOWN,SYBR,None,36.98512268,36.98512268,,,,,FALSE,0.1,TRUE,3,33,83.74717712,81.05908966,,,N,N,N,Y
F11,Sample 11,B,UNKNOWN,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.19635391,,,,N,Y,Y,N
F12,,B,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.64442444,,,,N,N,N,N
G1,Sample 1,D,UNKNOWN,SYBR,None,20.77982521,20.8663578,0.122375563,,,,FALSE,0.1,TRUE,3,17,80.31343842,,,,N,N,N,N
G2,Sample 2,D,UNKNOWN,SYBR,None,20.61061859,20.6745224,0.090373635,,,,FALSE,0.1,TRUE,3,17,80.16411591,,,,N,N,N,N
G3,Sample 3,D,UNKNOWN,SYBR,None,20.69433784,20.76191139,0.095563427,,,,FALSE,0.1,TRUE,3,17,80.31332397,,,,N,N,N,N
G4,Sample 4,D,UNKNOWN,SYBR,None,19.99995422,20.08625031,0.122039743,,,,FALSE,0.1,TRUE,3,16,80.16397858,,,,N,N,N,N
G5,Sample 5,D,UNKNOWN,SYBR,None,20.25848579,20.33379555,0.106504075,,,,FALSE,0.1,TRUE,3,17,80.16444397,,,,N,N,N,N
G6,Sample 6,D,UNKNOWN,SYBR,None,20.59894753,20.70179749,0.145450458,,,,FALSE,0.1,TRUE,3,17,80.16444397,,,,N,N,N,N
G7,Sample 7,D,UNKNOWN,SYBR,None,20.29027939,20.41224289,0.172483787,,,,FALSE,0.1,TRUE,3,16,80.01594543,,,,N,N,N,N
G8,Sample 8,D,UNKNOWN,SYBR,None,20.39737129,20.50180435,0.147689298,,,,FALSE,0.1,TRUE,3,17,80.01594543,,,,N,N,N,N
G9,Sample 9,D,UNKNOWN,SYBR,None,20.2171669,20.31482124,0.138104096,,,,FALSE,0.1,TRUE,3,17,80.16306305,,,,N,N,N,N
G10,Sample 10,D,UNKNOWN,SYBR,None,Undetermined,20.86114311,,,,,FALSE,0.1,TRUE,3,39,61.49578476,,,,N,Y,Y,N
G11,Sample 11,D,UNKNOWN,SYBR,None,19.83689117,19.83689117,,,,,FALSE,0.1,TRUE,3,16,80.16470337,,,,N,N,N,N
G12,,D,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.34571075,,,,N,N,N,N
H1,Sample 1,D,UNKNOWN,SYBR,None,20.9528904,20.8663578,0.122375563,,,,FALSE,0.1,TRUE,3,16,80.46276093,,,,N,N,N,N
H2,Sample 2,D,UNKNOWN,SYBR,None,20.73842621,20.6745224,0.090373635,,,,FALSE,0.1,TRUE,3,17,80.31343842,,,,N,N,N,N
H3,Sample 3,D,UNKNOWN,SYBR,None,20.82948494,20.76191139,0.095563427,,,,FALSE,0.1,TRUE,3,17,80.31332397,,,,N,N,N,N
H4,Sample 4,D,UNKNOWN,SYBR,None,20.17254448,20.08625031,0.122039743,,,,FALSE,0.1,TRUE,3,17,80.31332397,,,,N,N,N,N
H5,Sample 5,D,UNKNOWN,SYBR,None,20.4091053,20.33379555,0.106504075,,,,FALSE,0.1,TRUE,3,17,80.313797,,,,N,N,N,N
H6,Sample 6,D,UNKNOWN,SYBR,None,20.80464554,20.70179749,0.145450458,,,,FALSE,0.1,TRUE,3,17,80.313797,,,,N,N,N,N
H7,Sample 7,D,UNKNOWN,SYBR,None,20.5342083,20.41224289,0.172483787,,,,FALSE,0.1,TRUE,3,16,80.1652832,,,,N,N,N,N
H8,Sample 8,D,UNKNOWN,SYBR,None,20.6062355,20.50180435,0.147689298,,,,FALSE,0.1,TRUE,3,17,80.1652832,,,,N,N,N,N
H9,Sample 9,D,UNKNOWN,SYBR,None,20.41247559,20.31482124,0.138104096,,,,FALSE,0.1,TRUE,3,17,80.31240082,,,,N,N,N,N
H10,Sample 10,D,UNKNOWN,SYBR,None,20.86114311,20.86114311,,,,,FALSE,0.1,TRUE,3,17,80.31240082,,,,N,N,N,N
H11,Sample 11,D,UNKNOWN,SYBR,None,Undetermined,19.83689117,,,,,FALSE,0.1,TRUE,3,39,61.4950676,,,,N,Y,Y,N
H12,,D,NTC,SYBR,None,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,61.34571075,,,,N,N,N,N