Sample,Sample.ID,Fragment,Date,TP,Disease,Status,Group,Plate,Sample.Plate,Run ,,,,,,,,,,,,,,,,,,,,,,Reactions ,Plates,samples,Replicate ,
Sample 11,283,D_865,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate7Ofav_data,Sample 11_ZZ_AP_Plate7Ofav_data.csv,2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 12,284,Sediment,2023-06-01,T1,SCTLD,AH,,ZZ_AP_Plate7Ofav_data,Sample 12_ZZ_AP_Plate7Ofav_data.csv,2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,285,Sediment,2023-06-01,T1,SCTLD,AH,8,ZZ_AP_Plate8Ofav,Sample 1_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 2,286,Sediment,2023-06-01,T1,SCTLD,AH,,ZZ_AP_Plate8Ofav,Sample 2_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,Ofav,A,285,286,210,212,215,216,268,287,288,289,290,NTC,,,,,,,,,
Sample 3,210,A_109,2023-05-15,T1,,AH,,ZZ_AP_Plate8Ofav,Sample 3_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,B,,,,,,,,,,,,,,,,,,,,,
Sample 4,212,C_522,2023-05-15,T1,,AH,,ZZ_AP_Plate8Ofav,Sample 4_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 5,215,A_107,2023-05-15,T1,,AH,,ZZ_AP_Plate8Ofav,Sample 5_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,D,,,,,,,,,,,,,,,,,,,,,
Sample 6,216,C_521,2023-05-15,T1,,AH,,ZZ_AP_Plate8Ofav,Sample 6_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 7,268,A_303,2023-05-15,T1,,AH,,ZZ_AP_Plate8Ofav,Sample 7_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,F,,,,,,,,,,,,,,,,,,,,,
Sample 8,287,Healthy-tissue-healthy-colony,2023-06-04,T2,Placebo,AH,,ZZ_AP_Plate8Ofav,Sample 8_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 9,288,Healthy-tissue-healthy-colony,2023-06-04,T2,Placebo,AH,,ZZ_AP_Plate8Ofav,Sample 9_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,H,,,,,,,,,,,,,,,,,,,,,
Sample 10,289,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,ZZ_AP_Plate8Ofav,Sample 10_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,290,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,ZZ_AP_Plate8Ofav,Sample 11_ZZ_AP_Plate8Ofav.csv,2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,287,Healthy-tissue-healthy-colony,2023-06-04,T2,Placebo,AH,9,TG_AP_Plate9_Ofav,Sample 1_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,Reactions ,Plates,samples,Replicate 
Sample 2,288,Healthy-tissue-healthy-colony,2023-06-04,T2,Placebo,AH,,TG_AP_Plate9_Ofav,Sample 2_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,Ofav,A,287,288,289,290,291,292,293,294,295,296,297,298,,,Master mix ,,Total for 2 plates + extra,48,2,12,2
Sample 3,289,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,TG_AP_Plate9_Ofav,Sample 3_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,B,,,,,,,,,,,,,,,water,3.94,197,Make 50,,,
Sample 4,290,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,TG_AP_Plate9_Ofav,Sample 4_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,12,,,sybr,5,250,,,,
Sample 5,291,Healthy-tissue-diseased-colony,2023-06-04,T2,SCTLD,AH,,TG_AP_Plate9_Ofav,Sample 5_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,D,,,,,,,,,,,,,,,F@100uM,0.03,1.5,,,,
Sample 6,292,Healthy-tissue-diseased-colony,2023-06-04,T2,SCTLD,AH,,TG_AP_Plate9_Ofav,Sample 6_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,12,,,R@100uM,0.03,1.5,,,,
Sample 7,293,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,TG_AP_Plate9_Ofav,Sample 7_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,F,,,,,,,,,,,,,,,,9,450,,,,
Sample 8,294,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,TG_AP_Plate9_Ofav,Sample 8_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,12,,,,,9,,,,
Sample 9,295,Healthy-tissue-diseased-colony,2023-06-04,T2,SCTLD,AH,,TG_AP_Plate9_Ofav,Sample 9_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,H,,,,,,,,,,,,,,,,Total amount / cell,10,,,,
Sample 10,296,Healthy-tissue-diseased-colony,2023-06-04,T2,SCTLD,AH,,TG_AP_Plate9_Ofav,Sample 10_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,,,,,,,,,,,,,,,,,(1 microL of DNA),,,,,
Sample 11,297,Diseased-tissue-diseased-colony,2023-06-04,T2,SCTLD,Lession,,TG_AP_Plate9_Ofav,Sample 11_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 12,298,Healthy-tissue-diseased-colony,2023-06-04,T2,SCTLD,AH,,TG_AP_Plate9_Ofav,Sample 12_TG_AP_Plate9_Ofav.csv,2023-08-23,,,,,,,,,,,,,,,,,,,,Adjusted,,,Reactions ,Plates,samples,Replicate 
Sample 1,299,C_529,2023-06-15,T2,SCTLD,AH,10,TG_AP_Plate10_Ofav,Sample 1_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,Master mix ,,Total for 2 plates + extra,48,2,12,2
Sample 2,300,C_529,2023-06-15,T2,SCTLD,Lession,,TG_AP_Plate10_Ofav,Sample 2_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,Ofav,A,299,300,301,302,303,304,305,306,307,308,309,NTC,,,water,3.94,78.8,Make 20,,,
Sample 3,301,C_530,2023-06-16,T2,SCTLD,AH,,TG_AP_Plate10_Ofav,Sample 3_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,B,,,,,,,,,,,,,,,sybr,5,100,,,,
Sample 4,302,C_530,2023-06-16,T2,SCTLD,Lession,,TG_AP_Plate10_Ofav,Sample 4_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,F@100uM,0.03,0.6,,,,
Sample 5,303,C_531,2023-06-16,T2,SCTLD,AH,,TG_AP_Plate10_Ofav,Sample 5_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,D,,,,,,,,,,,,,,,R@100uM,0.03,0.6,,,,
Sample 6,304,C_531,2023-06-16,T2,SCTLD,Lession,,TG_AP_Plate10_Ofav,Sample 6_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,9,180,,,,
Sample 7,305,A_107,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate10_Ofav,Sample 7_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,F,,,,,,,,,,,,,,,,,9,,,,
Sample 8,306,A_107,2023-06-17,T2,SCTLD,Lession,,TG_AP_Plate10_Ofav,Sample 8_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,Total amount / cell,10,,,,
Sample 9,307,C_523,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate10_Ofav,Sample 9_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,H,,,,,,,,,,,,,,,,(1 microL of DNA),,,,,
Sample 10,308,C_523,2023-06-17,T2,SCTLD,Lession,,TG_AP_Plate10_Ofav,Sample 10_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,309,D_546,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate10_Ofav,Sample 11_TG_AP_Plate10_Ofav.csv,2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,310,D_546,2023-06-17,T2,SCTLD,Lession,11,TG_AP_Plate11_Ofav,Sample 1_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,Reactions ,Plates,samples,Replicate 
Sample 2,311,A_74,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 2_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,Ofav,A,310,311,312,313,314,315,316,317,318,319,320,321,,,Master mix ,,Total for 2 plates + extra,48,2,12,2
Sample 3,312,A_74,2023-06-17,T2,SCTLD,Lession,,TG_AP_Plate11_Ofav,Sample 3_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,B,,,,,,,,,,,,,,,water,3.94,197,Make 50,,,
Sample 4,313,A_79,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 4_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,12,,,sybr,5,250,,,,
Sample 5,314,A_79,2023-06-17,T2,SCTLD,Lession,,TG_AP_Plate11_Ofav,Sample 5_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,D,,,,,,,,,,,,,,,F@100uM,0.03,1.5,,,,
Sample 6,315,D_538,2023-06-17,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 6_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,12,,,R@100uM,0.03,1.5,,,,
Sample 7,316,D_538,2023-06-17,T2,SCTLD,Lession,,TG_AP_Plate11_Ofav,Sample 7_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,F,,,,,,,,,,,,,,,,9,450,,,,
Sample 8,317,C_513,2023-06-18,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 8_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,12,,,,,9,,,,
Sample 9,318,C_513,2023-06-18,T2,SCTLD,Lession,,TG_AP_Plate11_Ofav,Sample 9_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,H,,,,,,,,,,,,,,,,Total amount / cell,10,,,,
Sample 10,319,D_545,2023-06-18,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 10_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,,,,,,,,,,,,,,,,,(1 microL of DNA),,,,,
Sample 11,320,D_545,2023-06-18,T2,SCTLD,Lession,,TG_AP_Plate11_Ofav,Sample 11_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 12,321,D_860,2023-06-18,T2,SCTLD,AH,,TG_AP_Plate11_Ofav,Sample 12_TG_AP_Plate11_Ofav.csv,2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,322,D_860,2023-06-18,T2,SCTLD,Lession,12,TG_AP_Plate12_Ofav,Sample 1_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 2,323,D_861,2023-06-18,T2,SCTLD,AH,,TG_AP_Plate12_Ofav,Sample 2_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,Ofav,A,322,323,324,325,326,327,328,329,330,331,332,NTC,,,,,,,,,
Sample 3,324,D_861,2023-06-18,T2,SCTLD,Lession,,TG_AP_Plate12_Ofav,Sample 3_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,B,,,,,,,,,,,,,,,,,,,,,
Sample 4,325,A_96,2023-06-19,T2,SCTLD,AH,,TG_AP_Plate12_Ofav,Sample 4_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 5,326,A_96,2023-06-19,T2,SCTLD,Lession,,TG_AP_Plate12_Ofav,Sample 5_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,D,,,,,,,,,,,,,,,,,,,,,
Sample 6,327,C_520,2023-06-19,T2,SCTLD,AH,,TG_AP_Plate12_Ofav,Sample 6_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 7,328,C_520,2023-06-19,T2,SCTLD,Lession,,TG_AP_Plate12_Ofav,Sample 7_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,F,,,,,,,,,,,,,,,,,,,,,
Sample 8,329,A_121,2023-06-19,T2,SCTLD,AH,,TG_AP_Plate12_Ofav,Sample 8_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 9,330,A_121,2023-06-19,T2,SCTLD,Lession,,TG_AP_Plate12_Ofav,Sample 9_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,H,,,,,,,,,,,,,,,,,,,,,
Sample 10,331,A_82,2023-06-20,T2,SCTLD,AH,,TG_AP_Plate12_Ofav,Sample 10_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,332,A_82,2023-06-20,T2,SCTLD,Lession,,TG_AP_Plate12_Ofav,Sample 11_TG_AP_Plate12_Ofav.csv,2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,333,A_105,2023-06-20,T2,SCTLD,AH,13,TG_AP_Plate13_Ofav,Sample 1_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,Reactions ,Plates,samples,Replicate 
Sample 2,334,A_105,2023-06-20,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 2_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,Ofav,A,333,334,335,336,337,338,339,340,341,342,343,344,,,Master mix ,,Total for 2 plates + extra,48,2,12,2
Sample 3,335,D_543,2023-06-20,T2,SCTLD,AH,,TG_AP_Plate13_Ofav,Sample 3_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,B,,,,,,,,,,,,,,,water,3.94,197,Make 50,,,
Sample 4,336,D_543,2023-06-20,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 4_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,12,,,sybr,5,250,,,,
Sample 5,337,A_111,2023-06-20,T2,SCTLD,AH,,TG_AP_Plate13_Ofav,Sample 5_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,D,,,,,,,,,,,,,,,F@100uM,0.03,1.5,,,,
Sample 6,338,A_111,2023-06-20,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 6_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,12,,,R@100uM,0.03,1.5,,,,
Sample 7,339,A_110,2023-06-21,T2,SCTLD,AH,,TG_AP_Plate13_Ofav,Sample 7_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,F,,,,,,,,,,,,,,,,9,450,,,,
Sample 8,340,A_110,2023-06-21,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 8_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,12,,,,,9,,,,
Sample 9,341,A_202,2023-06-21,T2,SCTLD,AH,,TG_AP_Plate13_Ofav,Sample 9_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,H,,,,,,,,,,,,,,,,Total amount / cell,10,,,,
Sample 10,342,A_202,2023-06-21,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 10_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,,,,,,,,,,,,,,,,,(1 microL of DNA),,,,,
Sample 11,343,A_19,2023-06-24,T2,SCTLD,AH,,TG_AP_Plate13_Ofav,Sample 11_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 12,344,A_19,2023-06-24,T2,SCTLD,Lession,,TG_AP_Plate13_Ofav,Sample 12_TG_AP_Plate13_Ofav.csv,2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,345,D_537,2023-06-24,T2,SCTLD,AH,14,TG_AP_Plate14_Ofav,Sample 1_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 2,346,D_537,2023-06-24,T2,SCTLD,Lession,,TG_AP_Plate14_Ofav,Sample 2_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,Ofav,A,345,346,347,348,349,350,351,352,353,354,355,NTC,,,,,,,,,
Sample 3,347,A_109,2023-06-24,T2,SCTLD,AH,,TG_AP_Plate14_Ofav,Sample 3_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,,B,,,,,,,,,,,,,,,,,,,,,
Sample 4,348,A_109,2023-06-24,T2,SCTLD,Lession,,TG_AP_Plate14_Ofav,Sample 4_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 5,349,D_549,2023-06-24,T2,SCTLD,AH,,TG_AP_Plate14_Ofav,Sample 5_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,,D,,,,,,,,,,,,,,,,,,,,,
Sample 6,350,D_549,2023-06-24,T2,SCTLD,Lession,,TG_AP_Plate14_Ofav,Sample 6_TG_AP_Plate14_Ofav.csv,2023-08-28,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
